Rank,University Name,Official Website,City,Country,Study Level,Bachelor,Master,Program Category,Program Name,Program URL,Course Intensity,Full Time,Part Time,Study Mode,On Campus,Online,Hybrid,Programme Duration,eu,non eu,arab,lebanese,pal,us,TOEFL,IELTS,SAT,GPA,Languages,english,french,arabic,german,spanish,catalan,italian,Engineering,Computing & Technology,Data Science & Artificial Intelligence,Health & Medicine,Life Sciences,Natural & Physical Sciences,Social Sciences,Psychology & Behavioral Sciences,Business & Management,Law & Governance,Education,"Arts, Design & Architecture",Humanities & Languages,Environment & Agriculture,Media & Communication,Hospitality & Tourism,Sports & Events,"Transport, Aviation & Maritime",Interdisciplinary & Emerging Fields
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Health & Medicine,Pharmacy,https://www.bau.edu.lb/Program/Pharmacy/Bachelor/Pharmacy,Full Time,1,0,On Campus,1,0,0,5,11977,11977,11977,11977,11977,11977,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Health & Medicine,Medicine and Surgery,https://www.bau.edu.lb/Program/Medicine/Bachelor/Bachelor-degree-of-Medicine-and-Surgery,Full Time,1,0,On Campus,1,0,0,6,17833,17833,17833,17833,17833,17833,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Health & Medicine,Dentistry,https://www.bau.edu.lb/Program/Dentistry/Bachelor/Dentistry,Full Time,1,0,On Campus,1,0,0,5,17133,17133,17133,17133,17133,17133,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Health & Medicine,Medical Laboratory Technology,https://www.bau.edu.lb/Program/Health-Sciences/Bachelor/ Medical-Laboratory-Technology,Full Time,1,0,On Campus,1,0,0,3,7095,7095,7095,7095,7095,7095,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Health & Medicine, Nutrition and Dietetics,https://www.bau.edu.lb/Program/Health-Sciences/Bachelor/ Nutrition-and-Dietetics,Full Time,1,0,On Campus,1,0,0,3,7095,7095,7095,7095,7095,7095,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Sports & Events, Physical Therapy,https://www.bau.edu.lb/Program/Health-Sciences/Bachelor/ Physical-Therapy-,Full Time,1,0,On Campus,1,0,0,4,7095,7095,7095,7095,7095,7095,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Health & Medicine, Nursing,https://www.bau.edu.lb/Program/Health-Sciences/Bachelor/ Nursing,Full Time,1,0,On Campus,1,0,0,3,6587,6587,6587,6587,6587,6587,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Engineering,Civil Engineering,https://www.bau.edu.lb/Program/Engineering/Bachelor/Civil-Engineering,Full Time,1,0,On Campus,1,0,0,4,9998,9998,9998,9998,9998,9998,68,5.5,480,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Engineering,Mechanical Engineering,https://www.bau.edu.lb/Program/Engineering/Bachelor/Mechanical-Engineering,Full Time,1,0,On Campus,1,0,0,4,9998,9998,9998,9998,9998,9998,68,5.5,480,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Engineering,Industrial Engineering,https://www.bau.edu.lb/Program/Engineering/Bachelor/Industrial-Engineering,Full Time,1,0,On Campus,1,0,0,4,9998,9998,9998,9998,9998,9998,68,5.5,480,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Engineering,Chemical Engineering,https://www.bau.edu.lb/Program/Engineering/Bachelor/Chemical-Engineering,Full Time,1,0,On Campus,1,0,0,4,9998,9998,9998,9998,9998,9998,68,5.5,480,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Engineering,Petroleum Engineering,https://www.bau.edu.lb/Program/Engineering/Bachelor/Petroleum-Engineering,Full Time,1,0,On Campus,1,0,0,4,9998,9998,9998,9998,9998,9998,68,5.5,480,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Engineering,Biomedical Engineering,https://www.bau.edu.lb/Program/Engineering/Bachelor/Biomedical-Engineering,Full Time,1,0,On Campus,1,0,0,4,9998,9998,9998,9998,9998,9998,68,5.5,480,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Engineering,Electrical Power and Machines Engineering,https://www.bau.edu.lb/Program/Engineering/Bachelor/Electrical-Power-and-Machines-Engineering,Full Time,1,0,On Campus,1,0,0,4,9998,9998,9998,9998,9998,9998,68,5.5,480,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Engineering,Computer Engineering,https://www.bau.edu.lb/Program/Engineering/Bachelor/Computer-Engineering,Full Time,1,0,On Campus,1,0,0,4,9998,9998,9998,9998,9998,9998,68,5.5,480,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Engineering,Communications and Electronics Engineering,https://www.bau.edu.lb/Program/Engineering/Bachelor/Communications-and-Electronics-Engineering,Full Time,1,0,On Campus,1,0,0,4,9998,9998,9998,9998,9998,9998,68,5.5,480,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Engineering,Renewable Energy Engineering,https://www.bau.edu.lb/Program/Engineering/Bachelor/Renewable-Energy-Engineering-Rnee-Program,Full Time,1,0,On Campus,1,0,0,4,9998,9998,9998,9998,9998,9998,68,5.5,480,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Computing & Technology,Computer Science,https://www.bau.edu.lb/Program/Science/Bachelor/Computer-Science,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Natural & Physical Sciences,Mathematics,https://www.bau.edu.lb/Program/Science/Bachelor/Mathematics,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Natural & Physical Sciences,Physics,https://www.bau.edu.lb/Program/Science/Bachelor/Physics,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Natural & Physical Sciences,Chemistry,https://www.bau.edu.lb/Program/Science/Bachelor/Chemistry,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Life Sciences,Biology,https://www.bau.edu.lb/Program/Science/Bachelor/Biology,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Natural & Physical Sciences,Biochemistry,https://www.bau.edu.lb/Program/Science/Bachelor/Biochemistry,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Natural & Physical Sciences,Mathematics Applied Statistics,https://www.bau.edu.lb/Program/Science/Bachelor/Mathematics-Applied-Statistics-Track,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Data Science & Artificial Intelligence,Green and Sustainable Chemistry,https://www.bau.edu.lb/Program/Science/Bachelor/Chemistry-Green-and-Sustainable-Chemistry-Track,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Life Sciences,Computational Biology,https://www.bau.edu.lb/Program/Science/Bachelor/Biology-Computational-Biology-Track,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Natural & Physical Sciences,Applied Computational Physics,https://www.bau.edu.lb/Program/Science/Bachelor/Physics-Applied-Computational-Physics-Track,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Life Sciences,Biochemistry Computational Biology,https://www.bau.edu.lb/Program/Science/Bachelor/Biochemistry-Computational-Biology-Track,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Bachelor,1,0,Computing & Technology,Computer Science,https://www.bau.edu.lb/Program/Science/Bachelor/Computer-Science#Track-1--Software-Development,Full Time,1,0,On Campus,1,0,0,3,7003,7003,7003,7003,7003,7003,68,5.5,480,,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Humanities & Languages,Arabic Language and Literature,https://www.bau.edu.lb/Program/Human-Sciences/Master/Arabic-Language-and-Literature,Full Time,1,0,On Campus,1,0,0,2,5988,5988,5988,5988,5988,5988,68,5.5,,,"English, Arabic",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Humanities & Languages,English Language and Literature,https://www.bau.edu.lb/Program/Human-Sciences/Master/English-Language-and-Literature,Full Time,1,0,On Campus,1,0,0,2,5988,5988,5988,5988,5988,5988,68,5.5,,,"English, French, Arabic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Humanities & Languages,French Language and Literature,https://www.bau.edu.lb/Program/Human-Sciences/Master/French-Language-and-Literature,Full Time,1,0,On Campus,1,0,0,2,5988,5988,5988,5988,5988,5988,68,5.5,,,"English, French, Arabic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Humanities & Languages,History,https://www.bau.edu.lb/Program/Human-Sciences/Master/History,Full Time,1,0,On Campus,1,0,0,2,5988,5988,5988,5988,5988,5988,68,5.5,,,"English, Arabic",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Media & Communication,Mass Communication,https://www.bau.edu.lb/Program/Human-Sciences/Master/MA-Degree-in-Mass-Communication,Full Time,1,0,On Campus,1,0,0,2,5988,5988,5988,5988,5988,5988,68,5.5,,,"English, French, Arabic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Psychology & Behavioral Sciences,Clinical Psychology,https://www.bau.edu.lb/Program/Human-Sciences/Master/Master-in-Clinical-Psychology,Full Time,1,0,On Campus,1,0,0,2,5988,5988,5988,5988,5988,5988,68,5.5,,,"English, French, Arabic",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Psychology & Behavioral Sciences,Psychology,https://www.bau.edu.lb/Program/Human-Sciences/Master/Psychology,Full Time,1,0,On Campus,1,0,0,2,5988,5988,5988,5988,5988,5988,68,5.5,,,"English, Arabic",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Social Sciences,Sociology,https://www.bau.edu.lb/Program/Human-Sciences/Master/MA-Degree-in-Sociology,Full Time,1,0,On Campus,1,0,0,2,5988,5988,5988,5988,5988,5988,68,5.5,,,"English, French, Arabic",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Social Sciences,Political Sciences,https://www.bau.edu.lb/Program/Law-and-Political-science/Master/Master-in-Political-Sciences-,Full Time,1,0,On Campus,1,0,0,1,5988,5988,5988,5988,5988,5988,68,5.5,,,"English, French, Arabic",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Law & Governance,Private Law,https://www.bau.edu.lb/Program/Law-and-Political-science/Master/Private-Law,Full Time,1,0,On Campus,1,0,0,2,5988,5988,5988,5988,5988,5988,68,5.5,,,"English, Arabic",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Law & Governance,Public Law,https://www.bau.edu.lb/Program/Law-and-Political-science/Master/Public-Law,Full Time,1,0,On Campus,1,0,0,2,5988,5988,5988,5988,5988,5988,68,5.5,,,"English, Arabic",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Business & Management,Accounting,https://www.bau.edu.lb/Program/Business-Administration/Master/Accounting,Full Time,1,0,On Campus,1,0,0,2,7006,7006,7006,7006,7006,7006,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Business & Management,Business Administration,https://www.bau.edu.lb/Program/Business-Administration/Master/Business-Administration,Full Time,1,0,On Campus,1,0,0,2,7006,7006,7006,7006,7006,7006,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Social Sciences,Economics,https://www.bau.edu.lb/Program/Business-Administration/Master/Economics,Full Time,1,0,On Campus,1,0,0,2,7006,7006,7006,7006,7006,7006,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,"Arts, Design & Architecture",Architecture,https://www.bau.edu.lb/Program/Architecture-Design-and-Built-Environment/MArch/1-Master-of-Architecture,Full Time,1,0,On Campus,1,0,0,1,10510,10510,10510,10510,10510,10510,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Data Science & Artificial Intelligence,Creative Sustainability,https://www.bau.edu.lb/Program/Architecture-Design-and-Built-Environment/MArch/2-Master-in-Creative-Sustainability,Full Time,1,0,On Campus,1,0,0,1,10989,10989,10989,10989,10989,10989,68,5.5,,,English,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,"Arts, Design & Architecture",Digital Design and Fabrication,https://www.bau.edu.lb/Program/Architecture-Design-and-Built-Environment/MArch/3-Master-in-Digital-Design-and-Fabrication,Full Time,1,0,On Campus,1,0,0,1,10989,10989,10989,10989,10989,10989,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,"Arts, Design & Architecture",Architecture,https://www.bau.edu.lb/Program/Architecture-Design-and-Built-Environment/Master/1- Architecture,Full Time,1,0,On Campus,1,0,0,2,10989,10989,10989,10989,10989,10989,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,"Arts, Design & Architecture",Heritage of Islamic Arab Architecture,https://www.bau.edu.lb/Program/Architecture-Design-and-Built-Environment/Master/2- Heritage-of-Islamic-Arab-Architecture,Full Time,1,0,On Campus,1,0,0,2,10989,10989,10989,10989,10989,10989,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,"Arts, Design & Architecture", Urban Design and Planning,https://www.bau.edu.lb/Program/Architecture-Design-and-Built-Environment/Master/3- Urban-Design-and-Planning,Full Time,1,0,On Campus,1,0,0,2,10989,10989,10989,10989,10989,10989,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Engineering,Biomedical Engineering,https://www.bau.edu.lb/Program/Engineering/Master/Biomedical-Engineering,Full Time,1,0,On Campus,1,0,0,2,14971,14971,14971,14971,14971,14971,68,5.5,,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Engineering,Civil Engineering,https://www.bau.edu.lb/Program/Engineering/Master/Civil-Engineering,Full Time,1,0,On Campus,1,0,0,2,14971,14971,14971,14971,14971,14971,68,5.5,,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Engineering,Communications and Electronics Engineering,https://www.bau.edu.lb/Program/Engineering/Master/Communications-and-Electronics-Engineering,Full Time,1,0,On Campus,1,0,0,2,14971,14971,14971,14971,14971,14971,68,5.5,,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Engineering,Computer Engineering,https://www.bau.edu.lb/Program/Engineering/Master/Computer-Engineering-Program,Full Time,1,0,On Campus,1,0,0,2,14971,14971,14971,14971,14971,14971,68,5.5,,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Engineering,Electrical Power and Machines Engineering,https://www.bau.edu.lb/Program/Engineering/Master/Electrical-Power-and-Machines-Engineering,Full Time,1,0,On Campus,1,0,0,2,14971,14971,14971,14971,14971,14971,68,5.5,,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Engineering,Industrial Engineeing,https://www.bau.edu.lb/Program/Engineering/Master/Industrial-Engineeing,Full Time,1,0,On Campus,1,0,0,2,14971,14971,14971,14971,14971,14971,68,5.5,,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Engineering,Mechanical Engineering,https://www.bau.edu.lb/Program/Engineering/Master/Mechanical-Engineering,Full Time,1,0,On Campus,1,0,0,2,14971,14971,14971,14971,14971,14971,68,5.5,,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Natural & Physical Sciences,Applied Statistics,https://www.bau.edu.lb/Program/Science/Master/Applied-Statistics,Full Time,1,0,On Campus,1,0,0,2,7515,7515,7515,7515,7515,7515,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Natural & Physical Sciences,Biochemistry,https://www.bau.edu.lb/Program/Science/Master/Biochemistry,Full Time,1,0,On Campus,1,0,0,2,7515,7515,7515,7515,7515,7515,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Life Sciences,Biology,https://www.bau.edu.lb/Program/Science/Master/Biology,Full Time,1,0,On Campus,1,0,0,2,7515,7515,7515,7515,7515,7515,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Natural & Physical Sciences,Chemistry,https://www.bau.edu.lb/Program/Science/Master/Chemistry,Full Time,1,0,On Campus,1,0,0,2,7515,7515,7515,7515,7515,7515,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Computing & Technology,Computer Science,https://www.bau.edu.lb/Program/Science/Master/Computer-Science,Full Time,1,0,On Campus,1,0,0,2,7515,7515,7515,7515,7515,7515,68,5.5,,,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Natural & Physical Sciences,Mathematics,https://www.bau.edu.lb/Program/Science/Master/Mathematics,Full Time,1,0,On Campus,1,0,0,2,7515,7515,7515,7515,7515,7515,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Health & Medicine,Medical Physics,https://www.bau.edu.lb/Program/Science/Master/Medical-Physics,Full Time,1,0,On Campus,1,0,0,2,7515,7515,7515,7515,7515,7515,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Natural & Physical Sciences,Physics,https://www.bau.edu.lb/Program/Science/Master/Physics,Full Time,1,0,On Campus,1,0,0,2,7515,7515,7515,7515,7515,7515,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Natural & Physical Sciences,Radiation Protection,https://www.bau.edu.lb/Program/Science/Master/Radiation-Protection,Full Time,1,0,On Campus,1,0,0,2,7515,7515,7515,7515,7515,7515,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Natural & Physical Sciences,Analytical Chemistry and Quality Control,https://www.bau.edu.lb/Program/Pharmacy/Master/Analytical-Chemistry-and-Quality-Control,Full Time,1,0,On Campus,1,0,0,2,13983,13983,13983,13983,13983,13983,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Beirut Arab University,https://www.bau.edu.lb,Beirut,Lebanon,Master,0,1,Health & Medicine,Clinica Pharmacy,https://www.bau.edu.lb/Program/Pharmacy/Master/Clinical-Pharmacy,Full Time,1,0,On Campus,1,0,0,2,13983,13983,13983,13983,13983,13983,68,5.5,,,English,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
